P39517	P36008
P39517	P87262
P39517	P32570
P39517	P46674
P39517	P10622
P39517	P32074
P39517	P38707
P39517	P34909
P39517	P53297
P34909	P39517
P39517	P25343
P39517	P45976
P39517	P09547
P39517	P41810
P39517	P38708
P39517	P40061
P39517	P28241
P39517	P38631
P39517	P23615
P39517	P40024
P39517	P27999
P39517	P45818
P39517	P47108
P39517	P38719
P39517	P53632
P39517	P50101
P39517	P33420
P39517	Q12083
P39517	Q03661
P39517	P42846
P39517	Q06245
P39517	P12687
P39517	P23255
P39517	P36084
P39517	P36528
P39517	P09959
P39517	Q07457
P39517	P39939
P39517	P25344
P39517	P11433
P39517	P15424
P39517	P32473
P39517	P19735
P39517	P06704
P39517	Q08444
P39517	P40079
P39517	Q02908
P39517	P36516
P39517	Q12690
P39517	P05318
P39517	P38064
P39517	P36022
P39517	P24000
P39517	Q06511
P39517	Q3E792
P39517	P32364
P39517	P12868
P39517	P00942
P39517	P34237
P28274	P39517
P39517	P32354
P39517	P06778
P39517	Q06168
P39517	P28274
P39517	P07281
P39517	P43132
P39517	P24482
P39517	Q12213
P39517	P53743
P39517	Q07508
P39517	Q04226
P39517	P38987
P39517	P41895
P39517	P33308
P39517	P53114
P39517	P40356
P39517	P07278
P39517	P07149
P39517	P22203
P39517	P32259
P39517	P32867
P39517	P43573
P39517	Q12386
P39517	Q02776
P39517	Q3E705
P39517	P10962
P39517	P32524
P39517	Q03782
P39517	P38236
P39517	Q08273
P39517	P42841
P39517	Q05468
P39517	P07342
P39517	P40007
P39517	Q12154
P39517	P25626
P39517	P12945
P39517	P53163
P39517	P11076
P39517	Q12102
P39517	P47822
P39517	Q08109
P39517	P34761
P39517	P13186
P39517	P53298
P39517	Q12532
P39517	P39515
P39517	Q02204
P39517	P38042
P39517	Q04338
P39517	P39078
P39517	Q03012
P39517	P14127
P39517	P40546
P39517	P38439
P39517	P35169
P39517	P53551
P39517	P26754
P39517	Q12329
P39517	P40509
P39517	Q06091
P39517	P53044
P39517	P53552
P39517	P38801
P39517	P32899
P39517	Q3E757
P39517	P32380
P39517	P32803
P39517	P39076
P39517	P07834
P39517	P33441
P39517	P53141
P39517	P40562
P39517	P36517
P39517	P20484
P39517	Q06628
P39517	P24814
P39517	P25441
P39517	P35728
P39517	P53894
P39517	P11747
P39517	P53946
P39517	P33122
P39517	P32829
P39517	P36080
P39517	P32914
P39517	P53251
P39517	Q12161
P39517	P34223
P39517	P36068
P39517	Q12085
P39517	P27801
P39517	P32387
P39517	P23293
P39517	P36006
P39517	P40348
P39517	P16522
P39517	P23561
P39517	P19880
P39517	Q02724
P39517	P09734
P39517	P32910
P39517	P06102
P39517	P38850
P39517	Q03898
P39517	P54115
P39517	Q06106
P39517	P36144
P39517	P41896
P39517	P25298
P39517	P47027
P39517	P50094
P39517	P38996
P39517	P31383
P39517	P40850
P39517	P40075
P39517	P39073
P39517	Q04195
P39517	P17505
P39517	P19414
P39517	P40339
P39517	P00924
P39517	Q3E754
P39517	Q12124
P39517	Q00955
P39517	P36120
P39517	P46669
P39517	P38348
P39517	P41057
P39517	P53919
P39517	Q03758
P39517	Q12339
P39517	P20053
P39517	Q12488
P39517	P36534
P39517	P38624
P39517	P10662
P39517	P43621
P39517	P38736
P39517	P04650
P39517	P46672
P39517	Q03435
P39517	P53267
P39517	P50874
P39517	P42949
P39517	P36519
P39517	Q02486
P39517	P32911
P39517	P34247
P39517	Q03957
P39517	P38077
P39517	Q04599
P39517	P15180
P39517	P38968
P39517	P53538
P39517	Q06630
P39517	P38922
P39517	Q12517
P39517	P33775
P39517	P0C0V8
P39517	P11709
P39517	P04802
P39517	P30657
P39517	P80667
P39517	P36531
P39517	P38251
P39517	P32325
P39517	P19097
P39517	Q12186
P39517	Q12297
P39517	P53278
P39517	P25043
P39517	P38754
P39517	O13539
P39517	Q04272
P39517	P12709
P39517	P20438
P39517	Q05021
P39517	P0CX27
P39517	P47821
P39517	P06168
P39517	P39081
P39517	Q02199
P39517	Q08491
P39517	P35729
P39517	P33417
P39517	P52593
P39517	P20486
P39517	Q12035
P39517	Q00816
P39517	Q07844
P39517	P06104
P39517	P36525
P39517	P36056
P39517	P39998
P39517	P32855
P0CH09	P39517
P39517	Q03790
P39998	P39517
P39517	P0CH09
P39517	P33755
P39517	P16862
P39517	Q05900
P39517	P25588
P39517	Q08972
P39517	Q06213
P39517	Q04437
P39517	Q12262
Q04437	P39517
P39517	P27929
P39517	P39685
P39517	P38782
P39517	P47006
P39517	Q04779
P39517	Q03390
P39517	Q03338
P39517	Q03497
P39517	P40013
P39517	P53886
P39517	P38328
P39517	P47077
P39517	P38853
P39517	P0C2H7
P39517	P32917
P39517	P54790
P39517	P39676
P39517	P32529
P39517	P38879
P39517	P00360
P39517	Q06440
P39517	P47068
P39517	P35193
P39517	P36118
P39517	P38826
P39517	P25451
P39517	P42943
P39517	P53881
P39517	P36523
P39517	P36000
P39517	P35207
P39517	P05626
P39517	P53628
P39517	P05745
P39517	P40161
P39517	P00431
P39517	Q12114
P39517	Q12476
P39517	P17555
P39517	P39715
P39517	P36131
P39517	Q05775
P39517	P40498
P39517	P47912
P39517	P53271
P39517	P03069
P39517	P15992
P39517	Q99383
P39517	Q3E7X9
P39517	P20447
P39517	P09436
P39517	P12754
P39517	P40856
P40084	P39517
P39517	P40084
P39517	Q02796
P39517	P36521
P39517	P53738
P06243	P39517
P39517	P14904
P39517	Q07362
P39517	Q03750
P39517	P06243
P39517	P36013
P39517	P69771
P39517	Q06188
P39517	P07347
P39517	P24583
P39517	P38768
P39517	P53725
P39517	P04801
P39517	P08067
P39517	P0CX86
P39517	P11745
P39517	Q04149
P39517	Q00764
P39517	P40413
P39517	Q03201
P39517	Q07914
P39517	P32521
P39517	P00817
P39517	Q04087
P39517	P38803
P39517	P31412
P39517	P17883
P39517	P07213
P39517	P21374
P39517	P53253
P39517	Q03048
P39517	P32335
P39517	P48510
P39517	P12695
P39517	P51401
P39517	P20967
P39517	P38961
P39517	P43579
P39517	P53866
P39517	P14682
P39517	P33332
P39517	P38798
P39517	Q12495
P39517	P09119
P39517	P35056
P39517	P24384
P39517	Q12530
P39517	P53168
P39517	P33328
P39517	P52910
P39517	P36146
P39517	P39960
P39517	P00927
P39517	P22224
P39517	Q99278
P39517	P39516
P39517	P89102
P39517	P33338
P39517	P41058
P39517	P52917
P39517	P13574
P39517	P20449
P39517	Q06505
P39517	P22353
P45978	P39517
P39517	P56628
P39517	P31382
P39517	P15891
P39517	P36527
P39517	P35191
P39517	P40357
P39517	Q03976
P39517	Q12481
P39517	P32602
P39517	P45978
P39517	P53540
P39517	P05747
P39517	P42847
P39517	P48570
P39517	P28834
P39517	P32787
P39517	P39968
P39517	P40359
P39517	Q06102
P39517	P49723
P39517	P11075
P39517	P22219
P39517	P32611
P39517	P21965
P39517	Q3E7Y3
P11075	P39517
P39517	Q12330
P39517	P36094
P39517	P06777
P39517	P32600
P39517	P43555
P39517	P32445
P39517	Q02950
P39517	P53159
P39517	Q08923
P39517	P20095
P39517	P41807
P39517	P25385
P39517	Q02642
P39517	P35187
P39517	P22803
P39517	P38691
P39517	P27637
P39517	P53935
P39517	P04821
P39517	P38344
P39517	Q03246
P39517	P38429
P39517	P31376
P39517	P18851
P39517	P0C0X0
P39517	P33767
P39517	P28817
P39517	Q02948
P39517	P32582
P39517	P49686
P39517	P30902
P39517	P36162
P39517	Q05498
P39517	Q12143
P39517	P35180
P39517	Q03375
P39517	P25627
P39517	Q06132
P39517	P23724
P39517	P39927
P39517	P38316
P39517	P38293
P39517	P25299
P39517	P38241
P39517	P43535
P39517	P48415
P39517	P41277
P39517	P25642
P39517	P39014
P39517	Q01389
P39517	P38219
P39517	P48562
P39517	P53220
P39517	P35691
P39517	P25046
P39517	P25623
P39517	P35718
P39517	P41056
P39517	Q06834
P39517	Q06698
P39517	P06100
P39517	Q12050
P39517	P32492
P39517	Q03776
P39517	P04806
P39517	P17558
P39517	Q03713
P39517	P20606
P39517	P12383
P39517	P07866
P39517	Q04228
P39517	Q01163
P39517	P52870
P39517	P26309
P39517	P39969
P39517	Q12345
P39517	P38786
P39517	P38634
P39517	P38080
P39517	P46989
P39517	P32828
P39517	P19658
P39517	P20081
P39517	P36017
P39517	P53731
P39517	P40548
P39517	P18409
P39517	P22354
P39517	P17065
P39517	P40485
P39517	P54199
P39517	Q03370
P39517	P41800
P39517	P49956
P39517	P38806
P39517	Q96VH5
P39517	P38013
P39517	P32944
P39517	Q12379
P39517	P54860
P39517	P51402
P39517	P40164
P39517	P09624
P39517	Q07657
P39517	P40094
P39517	P47112
P39517	Q05779
P39517	Q12487
P39517	P23287
P39517	P08566
P39517	P04807
P39517	P04786
P39517	Q03337
P39517	P40319
P39517	P09938
P39517	P21771
P39517	P38334
P39517	Q01649
P39517	P43618
P39517	P40968
P39517	Q08287
P39517	P32500
P39517	P39524
P39517	Q06554
P39517	P19262
P39517	P04387
P39517	P35201
P39517	P22470
P39517	P32844
P39517	P40470
P39517	Q12672
P39517	Q00582
P39517	P12686
P39517	P39995
P39517	P36526
P39517	P46944
P39517	P53724
P39517	Q00055
P39517	P38907
Q00055	P39517
P39517	P24870
P39517	P13586
P39517	P07283
P39517	P47095
P39517	P32776
P39517	P09435
P39517	Q07532
P39517	P35996
P39517	P34110
P39517	P38088
P39517	Q03735
P39517	P34216
P39517	P38633
P39517	Q12285
P39517	Q04183
P39517	P48362
P39517	Q04225
P39517	P36046
P39517	Q03388
P39517	P00427
P39517	P38991
P39517	P32583
P39517	P47076
P39517	P05694
P39517	P0C0T4
P39517	P47160
P39517	P20084
P39517	P22146
P39517	P47025
P39517	P53875
P39517	P32904
P39517	P32504
P39517	P25569
P39517	Q03769
P39517	Q12315
P39517	P47075
P39517	Q08496
P39517	P25367
P39517	P40858
P39517	P26637
P39517	Q06090
P39517	P32794
P39517	P33399
P39517	Q08773
P39517	P22213
P39517	P40033
P39517	P38272
P39517	P53292
P39517	P06776
P39517	P38720
P39517	P21268
P26637	P39517
P39517	P38283
P39517	P46367
P39517	P36124
P39517	P50085
P39517	P33301
P39517	P53840
P39517	Q12248
P39517	P46675
P39517	P40507
P39517	Q99394
P39517	P40561
P39517	Q03322
P39517	P47128
P39517	Q12098
P39517	Q08921
P39517	P33302
P39517	P38282
P39517	P53911
P39517	A5Z2X5
P39517	P50947
P39517	P38123
P39517	P53135
P39517	P37370
P39517	P47170
P39517	P53899
P39517	P07246
P39517	Q02725
P39517	P39946
P39517	P0C2H9
P39517	P52553
P39517	P48361
P39517	P53333
P39517	P36421
P39517	P22204
P39517	P34244
P39517	P53335
P39517	Q12028
P39517	P32389
P39517	Q92331
P39517	P32599
P39517	P25348
P39517	Q12082
P39517	P32048
P39517	Q12157
P39517	P38817
P39517	P47150
P39517	Q07897
P39517	Q06675
P39517	Q02805
P39517	P32471
P39517	P35734
P39517	Q00776
P39517	P38262
P39517	Q03430
P39517	Q9URQ5
P39517	P25337
P39517	P39706
P39517	P27472
P39517	Q06096
P39517	P37291
P39517	P00424
P39517	Q12447
P39517	P39926
P39517	P14063
P39517	P53378
P39517	P53865
P39517	P17119
P39517	P26570
P39517	Q04511
P39517	P19812
P39517	P46679
P39517	P38711
P39517	P25604
P39517	P32797
P39517	Q04603
P39517	Q12511
P39517	P33419
P39517	P38623
P39517	P47048
P39517	P53068
P39517	P39986
P39517	P40060
P39517	P30283
P39517	P23643
P39517	Q08179
P39517	P38326
P39517	Q02608
P39517	P42944
P39517	Q05942
P39517	Q04598
P39517	Q03153
P39517	P25037
P39517	Q6Q547
P39517	Q03760
P39517	Q06685
P39517	P43583
P39517	P39954
P39517	P32388
P39517	P33891
P39517	P37263
P39517	P40541
P39517	Q12748
P39517	P39522
P39517	P36009
P39517	P10862
P39517	P38291
P39517	P40450
P39517	P20424
P39517	P40496
P39517	P36018
P39517	P38874
P39517	P38820
P39517	Q03433
P39517	P40505
P39517	P53721
P39517	Q03660
P39517	P53280
P39517	Q04175
P39517	P38555
P39517	P39001
P39517	P00128
P39517	P38202
P39517	P14680
P39517	Q05050
P39517	P40154
P39517	Q03630
P39517	P38120
P39517	P40957
P39517	P17890
P39517	P40567
P39517	P53734
P39517	P39520
P39517	P50111
P39517	P53847
P39517	Q05933
P39517	P51996
P39517	P38187
P39517	P32288
P39517	P33754
P39517	P34232
P39517	Q06449
P39517	Q12403
P39517	P40577
P39517	Q02208
P39517	Q12072
P39517	P39984
P39517	P32345
P39517	P06242
P39517	P25379
P39517	P08678
P39517	Q03785
P39517	P11491
P39517	P36532
P39517	P22515
P39517	P19358
P39517	P00445
P39517	P54786
P39517	P34218
P39517	Q06568
P39517	P54861
P39517	P25648
P39517	P25374
P39517	P25719
P39517	P21954
P39517	Q04651
P39517	P43554
P39517	P38781
P39517	P32629
P39517	Q06108
P39517	P40958
P39517	P46784
P39517	Q12144
P39517	Q08561
P39517	Q12363
P39517	P53972
P39517	P07262
P39517	Q99332
P39517	P07245
P39517	P40364
P39517	Q03290
P39517	Q03799
P39517	Q12402
P39517	Q04377
P39517	P46985
P39517	Q02256
P39517	P43585
P39517	P40046
P39517	P47167
P39517	P40466
P39517	P47110
P39517	Q04934
P39517	P53845
P39517	P38615
P39517	P25302
P39517	P14693
P39517	P53323
P39517	P12688
P39517	P17891
P39517	P21524
P39517	P09232
P39517	P33339
P39517	P41812
P39517	P38086
P39517	P38341
P39517	Q06493
P39517	P14747
P39517	P43596
P39517	P47015
P39517	Q03323
P39517	Q08231
P39517	P53305
P39517	P32861
P39517	Q06604
P39517	Q12445
P39517	P53188
P39517	P19145
P39517	P36060
P39517	P40087
P39517	P38165
P39517	P53901
P39517	P08539
P39517	P53939
P39517	P40518
P39517	P40047
P39517	P38833
P39517	P33202
P39517	P34167
P39517	P06843
P39517	Q12004
P39517	Q12267
P39517	P53039
P40484	P39517
P39517	P53437
P39517	P23254
P39517	P40484
P39517	Q04675
P39517	P17442
P39517	P41546
P39517	P47113
P39517	P07244
P39517	P39735
P39517	P32480
P39517	P36036
P39517	P34252
P39517	P02992
P39517	P07806
P39517	P53921
P39517	P39108
P39517	P14736
P39517	P40469
P39517	P38248
P39517	Q03558
P39517	Q08245
P39517	P32895
P39517	P36095
P39517	P25045
P39517	Q06211
P39517	O75012
P39517	P38250
P39517	P38687
P39517	P34233
P39517	Q06148
P39517	Q03213
P39517	Q03640
P39517	P07284
P39517	P40185
P39517	P17123
P39517	P32342
P39517	Q03088
P39517	Q03772
P39517	P22211
P39517	P07273
P39517	P32526
P39517	P39103
P39517	Q02979
P39517	P36076
P39517	O13329
P39517	Q05785
P39517	P25605
P39517	P40449
P39517	P53959
P39517	P32849
P39517	P32799
P39517	Q08001
P39517	Q3E7B2
P39517	P38689
P39517	P53290
P39517	P07264
P39517	P32476
P39517	Q07442
P39517	P39009
P39517	P53166
P39517	P53336
P39517	P38210
P39016	P32505
P39517	Q12745
P39517	Q04199
P39517	P01120
P39517	Q06144
P39517	P27895
P39517	P33204
P39517	P07170
P39517	P21538
P39517	Q04867
P39517	P41834
P39517	P39976
P39517	P35176
P39517	P38427
P39517	Q99260
Q06144	P39517
P39517	P21147
P39517	P21651
P39517	P53036
P39517	P39925
P39517	P40020
P39517	P28778
P39517	P38910
P39517	P12689
P39517	P32898
P39517	P32463
P39517	Q02555
P39517	Q07458
P39517	P40956
P39517	Q12509
P39517	P41697
P39517	Q07533
P39517	P14020
P39517	P38175
P39517	P38075
P39517	P40480
P39517	P31385
P39517	P46947
P39517	P36103
P39517	P32618
P39517	P07267
P39517	P53173
P39517	P36224
P39517	Q05506
P39517	Q04307
P39517	Q02159
P39517	P48561
P39517	P38193
P39517	P22217
P39517	Q06835
P39517	Q00578
P39517	Q12680
P39517	Q02775
P39517	P00937
P39517	P32606
P39517	P22149
P39517	Q04347
P39517	P03965
P39517	P47134
P39517	P32334
P39517	P06774
P39517	P14737
P39517	Q05518
P39517	P53295
P39517	P29547
P39517	P15700
P39517	P21306
P39517	P39523
P39517	Q04673
P39517	P21372
P39517	P47061
P39517	Q05166
P39517	P32263
P39517	Q08749
P39517	P40969
P39517	P27705
P39517	P26798
P39517	Q02574
P39517	Q12753
P39517	P40341
P39517	Q04697
P39517	P31109
P39517	P39111
P39517	Q03784
P39517	P53184
P39517	P16622
P39517	P32336
P39517	Q12365
P39517	Q06819
P39517	P36130
P39517	P38785
P39517	Q12055
P39517	P00127
P39517	P39109
P39517	P47029
P39517	Q08925
P39517	P07269
P39517	P47104
P39517	Q07418
P39517	P38985
P39517	P47176
P39517	P25389
P39517	P15938
P39517	P38197
